3130889	3336899	Aguaron	Aguaron	41.33901	-1.27055	
2970527	3027257	Vaudes	Vaudes	48.17805	4.18906	
2649951	3333125	Erdington	Erdington	52.53333	-1.81667	
3440714	3440711	Сальто	Salto	-31.38333	-57.96667	
5039068	5037779	Nevis	Nevis	46.96524	-94.83946	
5493403	5481136	Санленд-Парк	Sunland Park	31.7965	-106.57999	
3105922	3336901	Vilafant	Vilafant	42.24668	2.9382	
2975247	3012874	Seine-Port	Seine-Port	48.55743	2.55316	
5609845	5596512	Terreton	Terreton	43.84157	-112.43637	
2752484	2751596	Koningslust	Koningslust	51.3575	5.99306	
5325111	5332921	Atascadero	Atascadero	35.48942	-120.67073	
648047	828989	Лиевестуоре	Lievestuore	62.26667	26.2	
2855293	2951839	Паштеттен	Pastetten	48.19911	11.94368	
546105	536203	Колпино	Kolpino	59.75069	30.58856	40277501
2510693	2593111	Талавера де ла Рейна	Talavera de la Reina	39.96348	-4.83076	
3119997	3114710	La Arena	La Arena	43.559	-6.07432	
3026465	3030293	Chartres-de-Bretagne	Chartres-de-Bretagne	48.03924	-1.70533	
5106529	5101760	Вудбридж	Woodbridge	40.5576	-74.28459	
3176366	3169778	Галлиполи	Gallipoli	40.05556	17.97639	
2970154	3030967	Венаре-Ле-Лом	Venarey-les-Laumes	47.54202	4.46022	
4783020	6254928	Round Hill	Round Hill	39.13261	-77.76861	
3150191	3163480	Kjeller	Kjeller	59.97375	11.04773	
2974571	3037350	Sigoules	Sigoules	44.75908	0.4109	
4377835	4398678	Bolivar	Bolivar	37.61448	-93.41047	
5250897	5279468	Dresser	Dresser	45.35607	-92.63354	
2984521	2985244	Раматюэль	Ramatuelle	43.21696	6.61137	
2521049	2593113	Benisano	Benisano	39.61667	-0.56667	
2748883	2745909	Oud-Zuilen	Oud-Zuilen	52.1275	5.06806	
2918926	2822542	Gorsleben	Gorsleben	51.26667	11.18333	
5392171	5332921	Сан-Хосе	San Jose	37.33939	-121.89496	
2754339	2749990	Herpen	Herpen	51.77167	5.64167	
5162645	5165418	Ментор	Mentor	41.66616	-81.33955	
4990528	5001836	Deckerville	Deckerville	43.52669	-82.73521	
3854331	3860255	Hernando	Hernando	-32.42657	-63.73333	
675063	686581	Lancram	Lancram	45.98708	23.55665	
3056589	3343954	Жарновица	Zarnovica	48.48124	18.71565	
2943587	2862926	Бруххаузен-Фильзен	Bruchhausen-Vilsen	52.82931	8.99066	
2111149	2111888	Сендай	Sendai	38.26889	140.87194	
3064974	3339576	Stredokluky	Stredokluky	50.13218	14.23419	
3026065	3017372	Chatillon-le-Duc	Chatillon-le-Duc	47.30486	6.00792	
3036097	3007670	Омон-Обрак	Aumont-Aubrac	44.72205	3.28466	
4375087	4398678	Арнольд	Arnold	38.43283	-90.37762	
3171660	3165361	Palaia	Palaia	43.60504	10.77201	
4528463	5165418	Уилмингтон	Wilmington	39.44534	-83.82854	
5021351	5037779	Clara City	Clara City	44.95496	-95.3664	
3838233	3838231	Сальта	Salta	-24.7859	-65.41166	
5353484	5332921	Grand Terrace	Grand Terrace	34.0339	-117.31365	
2996538	2997551	Мезьер-ле-Мец	Maizieres-les-Metz	49.20754	6.16052	
5211037	6254927	Sayre	Sayre	41.97896	-76.5155	
3021013	2983751	Дортан	Dortan	46.31973	5.66028	
2984410	2997551	Raon-l'Etape	Raon-l'Etape	48.40414	6.83864	
548278	826294	Киржач	Kirzhach	56.15273	38.85509	17230501000
3030604	2987375	Braine	Braine	49.34261	3.53262	
4882473	4862182	Woolstock	Woolstock	42.56664	-93.84383	
2641661	2648110	New Cross	New Cross	51.47534	-0.03837	
4445366	4436296	Sebastopol	Sebastopol	32.57292	-89.33506	
3003918	3007670	Le Grau-du-Roi	Le Grau-du-Roi	43.53881	4.13559	
1640350	1642669	Kendal	Kendal	-6.9213	110.2022	
3030183	3013756	Breux-sur-Avre	Breux-sur-Avre	48.75983	1.08498	
2756232	2755634	Элбург	Elburg	52.4475	5.84306	
3059579	3056506	Kamenna Poruba	Kamenna Poruba	49.09235	18.68842	517658
2972640	3034693	Тюри-Аркур	Thury-Harcourt	48.98434	-0.4752	
2811852	2951839	Вайсенштадт	Weissenstadt	50.10217	11.88849	
5015141	5001836	Willis	Willis	42.15837	-83.55799	
2683296	2664292	Ramvik	Ramvik	62.81667	17.85	
3181348	3164604	Buttapietra	Buttapietra	45.34268	11.00109	
603303	2664415	Robertsfors	Robertsfors	64.19324	20.84806	
5790344	5815135	Клинтон	Clinton	47.97843	-122.3557	
2875286	2842566	Лугау	Lugau	50.73843	12.74861	
3128015	3336899	Binefar	Binefar	41.85141	0.29433	
667691	677692	Schela	Schela	45.5	27.81667	
3460991	3463930	Irupi	Irupi	-20.34528	-41.64111	
2750170	2756631	Nieuwlande	Nieuwlande	52.69583	6.61389	
3027852	3012874	Серне-ла-Виль	Cernay-la-Ville	48.67324	1.97422	
4250039	4896861	Sigel	Sigel	39.22615	-88.49422	
3029960	3037350	Brocas	Brocas	44.04429	-0.53232	
4924077	4921868	Nappanee	Nappanee	41.44283	-86.00139	
4370360	4361885	Stevenson	Stevenson	39.41038	-76.71303	
5777855	5549030	Manila	Manila	40.98801	-109.72265	
3020267	3013756	Emalleville	Emalleville	49.09779	1.16032	
3064379	3339537	Табор	Tábor	49.41441	14.6578	
2266249	2263478	Монсанто	Monsanto	39.46203	-8.7118	
3024552	2997551	Clouange	Clouange	49.2624	6.09723	
5116649	5128638	Erin	Erin	42.18591	-76.66995	
2983291	2998268	Rochechouart	Rochechouart	45.81667	0.81667	
3171225	3165244	Перка	Percha	46.79343	11.98339	
632453	828987	Вантаа	Vantaa	60.29414	25.04099	
4487116	4482348	Randleman	Randleman	35.81791	-79.80309	
5458541	5481136	Bosque	Bosque	34.56006	-106.78919	
2769232	2762300	Parthenen	Parthenen	46.96667	10.05	
3386628	3408096	Taquarana	Taquarana	-9.645	-36.49722	
7932612	2145234	Glen Iris	Glen Iris	-37.85995	145.05489	
4272143	4273857	Goessel	Goessel	38.2464	-97.34892	
2655459	3333127	Блэкпул	Blackpool	53.81667	-3.05	
5155534	5165418	Gates Mills	Gates Mills	41.51755	-81.40345	
2858562	2847618	Обервезель	Oberwesel	50.10777	7.72522	
5188482	6254927	Elizabethville	Elizabethville	40.54897	-76.81192	
2659205	2658370	Piazzogna	Piazzogna	46.1356	8.82365	
2971100	3027257	Valcourt	Valcourt	48.61694	4.90721	
5397227	5332921	Soulsbyville	Soulsbyville	37.98465	-120.2638	
3165222	3177401	Tresigallo	Tresigallo	44.81598	11.89472	
2659384	2658563	Обергёсген	Obergosgen	47.36406	7.95276	
6122288	6115047	Rigaud	Rigaud	45.47927	-74.30238	
2894456	2847618	Юнкерат	Junkerath	50.33333	6.58333	
2980905	2988289	Saint-Denis-de-Gastines	Saint-Denis-de-Gastines	48.3421	-0.85869	
5183942	6254927	Cheltenham	Cheltenham	40.06094	-75.09406	
256833	6697807	Molaoi	Molaoi	36.80757	22.85132	
2639192	2648110	Ромфорд	Romford	51.57515	0.18582	
756474	858786	Тымбарк	Tymbark	49.72859	20.32539	
1272552	1278253	Димапур	Dimapur	25.91174	93.7217	
1274270	1271157	Chicalim	Chicalim	15.39835	73.84216	
2977611	3030293	Saint-Pern	Saint-Pern	48.28758	-1.98659	
2160120	2155400	Linden	Linden	-33.71667	150.5	
3024396	2987375	Coincy	Coincy	49.16036	3.42202	
3685533	3673798	Кукута	Cúcuta	7.89391	-72.50782	
2662121	3337386	Ytterby	Ytterby	57.86667	11.91667	
3194099	3337524	Опатия	Opatija	45.33917	14.30833	
2920086	2951839	Glashutten	Glashutten	49.88739	11.4487	
2516325	2593112	Херес-де-лос-Кабальерос	Jerez de los Caballeros	38.32063	-6.7726	
2996137	3017372	Mantoche	Mantoche	47.41901	5.53065	
3013911	2987375	Harly	Harly	49.83766	3.31001	
3024532	2983751	Cluses	Cluses	46.06251	6.57497	
2750278	2749879	Nieuwe-Niedorp	Nieuwe-Niedorp	52.74	4.89861	
3151288	3159665	Hvittingfoss	Hvittingfoss	59.48572	10.01173	
3359520	1085599	Welgemoed	Welgemoed	-33.87707	18.61714	
2942795	2951839	Бухбах	Buchbach	48.31231	12.27343	
3175445	3173222	Изерния	Isernia	41.60022	14.23822	
4099952	4099753	Огаста	Augusta	35.28231	-91.36541	
4135950	4099753	Western Grove	Western Grove	36.10091	-92.95378	
2888890	2822542	Kleinfurra	Kleinfurra	51.41556	10.76454	
5251712	5279468	Elk Mound	Elk Mound	44.87302	-91.691	
3653693	3655635	Отавало	Otavalo	0.23141	-78.25978	
4376632	4398678	Bernie	Bernie	36.66894	-89.9687	
2785557	3337387	Thines	Thines	50.59675	4.36895	
2960358	2960314	Lamadelaine	Lamadelaine	49.54639	5.85639	
5324457	5332921	Arbuckle	Arbuckle	39.0174	-122.05775	
2661632	2659810	Ballwil	Ballwil	47.15487	8.32138	
3169663	3164604	Quinto di Treviso	Quinto di Treviso	45.64806	12.16667	
3009486	3034693	La Ferte-Mace	La Ferte-Mace	48.58999	-0.358	
727759	732771	Ravda	Ravda	42.64508	27.67681	
3091263	3337492	Мыслаковице	Myslakowice	50.84123	15.77894	
2824582	2951839	Surheim	Surheim	47.8777	12.95696	
3013069	3037350	Hourtin	Hourtin	45.1857	-1.05719	
3193413	0	Петровац	Petrovac na Moru	42.20556	18.9425	
2150644	2147291	Saint Marys	Saint Marys	-41.57914	148.18729	
3017826	2993955	Fontrailles	Fontrailles	43.34284	0.35262	
5828228	5843591	Hyattville	Hyattville	44.24579	-107.60286	
2896547	2953481	Иллерриден	Illerrieden	48.27017	10.05155	
3141379	3151864	Rong	Rong	60.51223	4.90266	
4992635	5001836	Ferndale	Ferndale	42.46059	-83.13465	
2860151	2951839	Обериккельсхайм	Oberickelsheim	49.6	10.13333	
2930449	2861876	Эмсдеттен	Emsdetten	52.1734	7.52781	
2977350	2983751	Saint-Priest-en-Jarez	Saint-Priest-en-Jarez	45.47501	4.37614	
5081416	5073708	Ватерло	Waterloo	41.28694	-96.28558	
2733992	2742610	Silvalde	Silvalde	40.99397	-8.62608	
2976516	2997551	Сезре	Saizerais	48.79083	6.04472	
2988576	3027939	Parcay-Meslay	Parcay-Meslay	47.44195	0.74847	
4046754	6254928	Hume	Hume	38.83206	-77.99944	
2159045	2155400	Мэйтленд	Maitland	-32.73308	151.5574	
4906125	4896861	Plainfield	Plainfield	41.62697	-88.20395	
2205978	2155400	Yowie Bay	Yowie Bay	-34.05	151.1	
3085637	3337494	Слава	Slawa	51.87623	16.07205	
4047204	4829764	Акрон	Akron	32.87652	-87.74251	
3024468	3037350	Cocumont	Cocumont	44.44798	0.02641	
2958141	2861876	Альсдорф	Alsdorf	50.87672	6.16399	
3113800	3115609	Перальта	Peralta – Azkoien	42.33834	-1.80034	
3064140	3339578	Traplice	Traplice	49.13088	17.43622	
2983990	3030293	Ренн	Rennes	48.11198	-1.67429	
2992119	3007670	Montreal	Montreal	43.1998	2.14122	
2839101	2945356	Шипкау	Schipkau	51.51667	13.88333	
695274	702657	Рубежное	Rubizhne	49.01229	38.37967	4412500000
3058496	3343957	Nová Dubnica	Nová Dubnica	48.93479	18.14632	
4156959	4155751	Goldenrod	Goldenrod	28.61028	-81.28868	
5003379	5001836	New Era	New Era	43.55918	-86.34563	
2540483	2597553	Уджда	Oujda	34.68052	-1.90764	
1852736	1860825	Сацумасендай	Sendai	31.81667	130.3	
3148776	3132064	Kvinesdal	Kvinesdal	58.31215	6.96187	
680262	679385	Crevedia	Crevedia	44.6	25.93333	
2990522	2983751	Neuville-sur-Ain	Neuville-sur-Ain	46.08074	5.37764	
4094803	4829764	Union Grove	Union Grove	34.40176	-86.44915	
3024715	2986492	Clavette	Clavette	46.14044	-1.02773	
3688928	3689815	Бельо	Bello	6.33732	-75.55795	
2639495	2639494	Ренфру	Renfrew	55.87197	-4.39253	
4225146	4197000	Sumner	Sumner	31.51296	-83.73851	
2417834	8335090	Mamou	Mamou	10.15	-11.95	
3037531	3012874	Annet-sur-Marne	Annet-sur-Marne	48.92669	2.71959	
2776690	2764581	Hatzendorf	Hatzendorf	46.98111	15.99556	
4847187	4862182	Arnolds Park	Arnolds Park	43.37274	-95.12388	
4590762	4597040	Pendleton	Pendleton	34.65177	-82.78375	
4885403	4896861	Braceville	Braceville	41.22698	-88.26478	
4461084	4482348	Climax	Climax	35.91291	-79.71753	
3033233	3027257	Berru	Berru	49.27225	4.15368	
5777332	5549030	Линдон	Lindon	40.34329	-111.72076	
3201454	3337521	Donji Kraljevec	Donji Kraljevec	46.36611	16.65278	
2613674	6418539	Skodstrup	Skodstrup	56.26349	10.30406	
2653558	2653559	Castlereagh	Castlereagh	54.5735	-5.88472	
5049654	5037779	Tamarack	Tamarack	46.64439	-93.12716	
2975130	3030967	Senan	Senan	47.91234	3.35911	
995335	1085594	Houghton Estate	Houghton Estate	-26.16253	28.0614	
4362548	4361885	Millington	Millington	39.25817	-75.83716	
2989569	3037350	Олорон-Сент-Мари	Oloron-Sainte-Marie	43.19441	-0.61069	
2984799	3034693	Querqueville	Querqueville	49.66251	-1.69119	
2960190	2960314	Peppange	Peppange	49.52444	6.12972	
3024788	2983751	Claix	Claix	45.12254	5.67481	
4673378	4736286	Bellevue	Bellevue	33.63649	-98.01393	
2869783	2838632	Мёнкеберг	Monkeberg	54.35	10.18333	
5116917	5128638	Far Rockaway	Far Rockaway	40.60538	-73.75513	
4512940	5165418	Гошен	Goshen	39.23339	-84.16132	
5466336	5481136	Edgewood	Edgewood	35.06144	-106.19141	
2756561	2755812	Dronryp	Dronryp	53.2	5.65	
5354685	5332921	Guinda	Guinda	38.82907	-122.19386	
2996413	2985244	Малиже	Malijai	44.04606	6.03195	
5153592	5165418	Fairlawn	Fairlawn	41.12783	-81.60984	
4116896	4099753	Judsonia	Judsonia	35.27008	-91.63986	
5106719	5128638	Accord	Accord	41.78565	-74.22904	
5192299	6254927	Guys Mills	Guys Mills	41.63006	-79.97756	
4340551	4331987	Saint Rose	Saint Rose	29.94687	-90.32313	
660414	828987	Дегербю	Degerby	60.085	24.18722	
2948065	2945356	Blankenfelde	Blankenfelde	52.33722	13.41205	
4180212	4197000	Armuchee	Armuchee	34.38898	-85.1819	
3101660	3337492	Хойнув	Chojnów	51.27373	15.93661	
4293110	6254925	Grand Rivers	Grand Rivers	37.00311	-88.23447	
4564133	4564134	Dorado	Dorado	18.45883	-66.26767	
2172442	2152274	Канунгра	Canungra	-28.01689	153.16525	
2638474	2653940	Sawston	Sawston	52.12089	0.16943	
2659662	2658205	Miege	Miege	46.31133	7.54714	
5205849	6254927	Финиксвилл	Phoenixville	40.13038	-75.51491	
3181913	3165244	Больцано	Bolzano	46.49272	11.33358	
5711918	5744337	Aumsville	Aumsville	44.84095	-122.87092	
2205989	2155400	Grays Point	Grays Point	-34.05	151.08333	
4937982	6254926	Гошен	Goshen	42.44036	-72.79954	
2758104	2745909	Bunschoten	Bunschoten	52.24304	5.37884	
636608	828987	Шундео	Siuntio	60.13862	24.22715	
3081046	3337492	Зомбковице-Слёнске	Ząbkowice Śląskie	50.58969	16.81239	
2777662	2764581	Grossklein	Grossklein	46.73611	15.44444	
4177654	4155751	Weirsdale	Weirsdale	28.98193	-81.92425	
3179067	3174618	Черноббьо	Cernobbio	45.84108	9.06704	
638210	828989	Сакалахти	Sahalahti	61.46667	24.31667	
4819106	4826850	Procious	Procious	38.49565	-81.20761	
2658107	2659810	Вицнау	Vitznau	47.01014	8.4842	
2814305	2945356	Вандлиц	Wandlitz	52.74196	13.45799	
4343429	4331987	Тибодо	Thibodaux	29.79576	-90.82287	
4242896	4896861	Liberty	Liberty	39.87949	-91.10792	
2885356	2951839	Кёшинг	Kosching	48.81401	11.5049	
3447853	3457153	Senador Cortes	Senador Cortes	-21.80056	-42.94556	
2660543	2658821	Грабс	Grabs	47.18248	9.44395	
4843395	4831725	Southport	Southport	41.13649	-73.28345	
5196357	6254927	Kittanning	Kittanning	40.81645	-79.52199	
2613319	6418538	Snekkersten	Snekkersten	56.00905	12.58595	
2976251	3027939	Сансер	Sancerre	47.32889	2.83448	
2989900	2990119	Noyelles-les-Seclin	Noyelles-les-Seclin	50.57642	3.01715	
3169724	3181042	Qualiano	Qualiano	40.92684	14.15771	
723652	865085	Sarisske Jastrabie	Sarisske Jastrabie	49.24292	20.90886	
5143016	5128638	Waddington	Waddington	44.8645	-75.2041	
5568071	5332921	Millville	Millville	40.54932	-122.17528	
5199231	6254927	Loysburg	Loysburg	40.16091	-78.37501	
2562305	8334638	Валлетта	Valletta	35.89972	14.51472	
6166455	6113358	Tignish	Tignish	46.95014	-64.03202	
4330701	4331987	Lecompte	Lecompte	31.09463	-92.40041	
3000268	3012874	Les Molieres	Les Molieres	48.67306	2.06959	
2963725	7521315	Hospital	Hospital	52.47306	-8.43056	
3031345	2987375	Bouchoir	Bouchoir	49.74797	2.67216	
2169736	2155400	Cundletown	Cundletown	-31.9	152.53333	
2953534	2953481	Бад-Бухау	Bad Buchau	48.06231	9.61244	
2640175	2650328	Polegate	Polegate	50.82338	0.2447	
5983175	6093943	Ingersoll	Ingersoll	43.03339	-80.88302	
4988374	5001836	Cedarville	Cedarville	45.99807	-84.36309	
2523654	2523119	Raffadali	Raffadali	37.40364	13.53306	
2979552	2988289	Saint-Hilaire-de-Chaleons	Saint-Hilaire-de-Chaleons	47.10196	-1.8669	
3861953	3435907	Чакабуко	Chacabuco	-34.64167	-60.47389	
4303752	6254925	Payneville	Payneville	37.98951	-86.31303	
2522958	2523228	Terralba	Terralba	39.71917	8.63917	
3173096	3165361	Монтальчино	Montalcino	43.05824	11.48964	
2751627	2749990	Lieshout	Lieshout	51.5375	5.59444	
3026911	2983751	Chanos-Curson	Chanos-Curson	45.06057	4.92381	
2775005	2769848	Julbach	Julbach	48.66087	13.86518	
3068751	3339578	Ostrozska Lhota	Ostrozska Lhota	48.97559	17.46751	
2643696	3333158	Longfield	Longfield	51.3969	0.30212	
2791566	3337387	Maurage	Maurage	50.45652	4.09704	
2752798	2756631	Klazienaveen	Klazienaveen	52.72417	6.99028	
3096576	3337492	Карпач	Karpacz	50.77669	15.75594	
3018280	3027939	Fleury-les-Aubrais	Fleury-les-Aubrais	47.93328	1.91811	
3021760	3017372	Dannemarie-sur-Crete	Dannemarie-sur-Crete	47.20488	5.87018	
3315267	7521314	Kingswood	Kingswood	53.30194	-6.41778	
3203099	3229999	Бугойно	Bugojno	44.05722	17.45083	
2986370	3012874	Pomponne	Pomponne	48.8813	2.68232	
4453174	4482348	Aulander	Aulander	36.2296	-77.11413	
3035748	2983751	Aveizieux	Aveizieux	45.5675	4.37136	
2967095	7521315	Аббифил	Abbeyfeale	52.38139	-9.3025	
3070687	3339536	Milesovice	Milesovice	49.08275	16.85425	
4959119	4971068	Bradley	Bradley	44.9209	-68.62809	
2658068	2658372	Вельди	Waldi	47.63424	9.09483	
3088931	3337497	Pisarzowice	Pisarzowice	49.88363	19.14565	
5334374	5332921	Carnelian Bay	Carnelian Bay	39.22685	-120.08186	
5768372	5769223	Reva	Reva	45.54527	-103.08434	
3574724	7521938	Couva	Couva	10.42248	-61.46748	
2958522	2847618	Альфлен	Alflen	50.18333	7.03333	
3171891	3165244	Ортизеи	Urtijëi	46.57432	11.66748	
3015741	2997551	Golbey	Golbey	48.19764	6.43966	
2988865	3030967	Ozolles	Ozolles	46.38235	4.35039	
2782542	2769848	Андорф	Andorf	48.3713	13.57412	
4513117	5165418	Gratis	Gratis	39.64783	-84.52717	
5083731	5090174	Bradford	Bradford	43.27008	-71.96008	
2786344	3337387	Сумань	Soumagne	50.61385	5.74679	
5343171	5332921	Dinuba	Dinuba	36.54328	-119.38707	
2972146	2983751	Toussieu	Toussieu	45.65371	4.98618	
5521715	4736286	Fort Davis	Fort Davis	30.58821	-103.89463	
2979895	3035876	Saint-Georges-sur-Allier	Saint-Georges-sur-Allier	45.71093	3.24296	
2643934	3333247	Llantwit Fardre	Llantwit Fardre	51.5546	-3.33241	
5874678	5879092	Солдотна	Soldotna	60.48778	-151.05833	
2994770	3037350	Mees	Mees	43.70452	-1.10952	
4150411	4155751	Center Hill	Center Hill	28.64999	-81.99258	
3020433	2997551	Ecouviez	Ecouviez	49.52863	5.45979	
5522580	4736286	Guthrie	Guthrie	33.62064	-100.32289	
3012120	2988289	Juigne-sur-Loire	Juigne-sur-Loire	47.40741	-0.47682	
2512340	2593109	Пособланко	Pozoblanco	38.37906	-4.84827	
4813635	4826850	Man	Man	37.73983	-81.87762	
3085450	3337496	Слупск	Słupsk	54.46405	17.02872	
1863693	1865694	Гамагори	Gamagori	34.83333	137.23333	
1685117	7521310	Tabaco	Tabaco	13.35861	123.73361	
2830829	2905330	Шпангенберг	Spangenberg	51.11644	9.6627	
3170147	3176525	Порденоне	Pordenone	45.96389	12.6575	
453754	454564	Валмиера	Valmiera	57.54108	25.42751	
2987425	3017372	Phaffans	Phaffans	47.65961	6.93824	
3171664	3169778	Palagiano	Palagiano	40.57889	17.03861	
4711171	4736286	Midway	Midway	31.02602	-95.7505	
3175003	3174618	Лавено-Момбелло	Laveno-Mombello	45.90888	8.62036	
3174015	3170831	Marano Ticino	Marano Ticino	45.62987	8.63163	
5724352	5744337	Dundee	Dundee	45.27817	-123.01094	
2154618	2145234	Oakleigh	Oakleigh	-37.89809	145.08837	
2642056	2644974	Much Hoole	Much Hoole	53.70125	-2.8012	
2920908	2822542	Gerstenberg	Gerstenberg	51.03333	12.43333	
3005974	3007670	Lauret	Lauret	43.83511	3.88427	
5473083	5481136	Jal	Jal	32.11318	-103.19351	
3028572	3007670	Carnas	Carnas	43.83103	3.98678	
6141256	6141242	Саскатун	Saskatoon	52.11679	-106.63452	
1023672	1085593	Addo	Addo	-33.54833	25.6899	
2798539	3337387	Eynatten	Eynatten	50.69243	6.08351	
2636445	2651079	Swanage	Swanage	50.60923	-1.9626	
2984447	2983751	Randens	Randens	45.54359	6.30215	
5855600	5855797	Hanalei	Hanalei	22.20169	-159.50312	
2781373	2770542	Брукк-ан-дер-Лайта	Bruck an der Leitha	48.01667	16.76667	
582182	542415	Анапа	Anapa	44.89084	37.3239	03403
4506474	5165418	Beverly	Beverly	39.54785	-81.63957	
2879545	2822542	Lehesten	Lehesten	50.47426	11.45215	
5602080	5596512	Нью-Плимут	New Plymouth	43.96989	-116.81904	
2652437	2650629	Консетт	Consett	54.85404	-1.8316	
2971251	2988289	Vaas	Vaas	47.6689	0.31677	
3021795	3013756	Damville	Damville	48.8693	1.07458	
2846031	2862926	Rodenkirchen	Rodenkirchen	53.40201	8.45321	
2747037	2749990	Soerendonk	Soerendonk	51.30083	5.575	
3018337	2990119	Flers	Flers	50.31654	2.24829	
2503847	2507475	Birkhadem	Birkhadem	36.71499	3.05002	
2067074	2058645	Manning	Manning	-32.01594	115.86714	
3009526	2987375	Ла-Фер	La Fere	49.66286	3.36631	
3016466	3027257	Gaye	Gaye	48.68409	3.80457	
2656296	2648110	Barnes	Barnes	51.47352	-0.24839	
2964661	7521314	Дроэда	Drogheda	53.71889	-6.34778	
2894897	2862926	Йевер	Jever	53.57368	7.89806	
2738310	2740636	Liceia	Liceia	40.24838	-8.7207	
4714713	4736286	Ньютон	Newton	30.84853	-93.7574	
2989441	3038033	Орбе	Orbey	48.12651	7.16455	
4560709	6254927	Ridley Park	Ridley Park	39.88122	-75.3238	
2661585	2659471	Беккенрид	Beckenried	46.96476	8.47394	
2953509	2842566	Бад-Эльстер	Bad Elster	50.28192	12.2343	
3124911	3117732	Cobena	Cobena	40.56667	-3.5	
5589173	5596512	Кёр-д’Ален	Coeur d'Alene	47.67768	-116.78047	
5714701	5744337	Blodgett	Blodgett	44.59706	-123.51955	
766824	858788	Laka	Laka	50.08524	22.09553	0664310
3170937	3177401	Pianoro	Pianoro	44.39296	11.34231	
4896336	4896861	Homer Glen	Homer Glen	41.60003	-87.93811	
4700718	4736286	Jarrell	Jarrell	30.82491	-97.60445	
558066	542415	Гулькевичи	Gul'kevichi	45.35383	40.69465	03213501
706483	706482	Харьков	Kharkiv	49.98081	36.25272	6310100000
5294076	5551752	Elfrida	Elfrida	31.68537	-109.68701	
5787305	5815135	Bingen	Bingen	45.71484	-121.46452	
2971825	3030293	Тремюзон	Tremuson	48.52325	-2.84833	
2634491	3333191	Уэст-Бромидж	West Bromwich	52.51868	-1.9945	
4167055	4155751	Orange City	Orange City	28.94888	-81.29867	
1732676	1733037	Kuala Kubu Baharu	Kuala Kubu Baharu	3.5638	101.6581	
2997801	3012874	Lommoye	Lommoye	48.99365	1.51295	
2510743	2593113	Tavernes de la Valldigna	Tavernes de la Valldigna	39.06667	-0.26667	
4159675	4155751	Indian Rocks Beach	Indian Rocks Beach	27.8753	-82.85122	
5044136	5037779	Sabin	Sabin	46.77968	-96.65313	
3018977	2983751	Faucigny	Faucigny	46.11711	6.35721	
3183067	3174618	Angera	Angera	45.77555	8.57861	
4771014	6254928	Luray	Luray	38.6654	-78.45945	
681179	683843	Кодля	Codlea	45.7	25.45	
4314295	4331987	Эббивилл	Abbeville	29.97465	-92.13429	
3397967	3393129	Itaituba	Itaituba	-4.27611	-55.98361	
3179629	3170831	Castelletto sopra Ticino	Castelletto sopra Ticino	45.72002	8.63362	
5393154	5332921	Santa Margarita	Santa Margarita	35.38997	-120.60906	
3115177	3336902	Олейрос	Oleiros	43.33333	-8.31667	
2172198	2155400	Carrs Creek	Carrs Creek	-29.64884	152.92839	
4086921	4829764	Rogersville	Rogersville	34.82564	-87.29474	
5229975	5769223	New Effington	New Effington	45.85635	-96.92036	
3179572	3165244	Castello Tesino	Castello Tesino	46.06351	11.63239	
2917157	2847618	Grolsheim	Grolsheim	49.9	7.91667	
2772798	2762300	Лех	Lech	47.20797	10.14184	
1765769	1733048	Pendang	Pendang	5.99516	100.47885	
1014489	1085593	Баттерворта	Butterworth	-32.33083	28.14981	
688723	703446	Вишгород	Vyshhorod	50.58476	30.4898	3221810100
672912	682714	Молдова-Ноуэ	Moldova Noua	44.7375	21.66694	
5596788	5596512	Irwin	Irwin	43.40853	-111.29939	
2986160	3030293	Понтиви	Pontivy	48.06667	-2.98333	
3169700	3164604	Quarto d'Altino	Quarto d'Altino	45.57944	12.37333	
3166228	3174725	Spotorno	Spotorno	44.22638	8.41647	
1486910	545854	Воркута	Vorkuta	67.49884	64.05253	87410
5223358	5224323	Мидлтаун	Middletown	41.54566	-71.29144	
1275120	1253626	Буландшахр	Bulandshahr	28.40296	77.85824	
5198006	6254927	Lilly	Lilly	40.42591	-78.62002	
3014549	2988289	Grosbreuil	Grosbreuil	46.53946	-1.61655	
4790176	6254928	Troutville	Troutville	37.41819	-79.87476	
5302053	5551752	Litchfield Park	Litchfield Park	33.49337	-112.35794	
3165166	3169778	Trinitapoli	Trinitapoli	41.3599	16.0871	
2989001	3027939	Oulins	Oulins	48.86451	1.47038	
2827602	2953481	Штайслинген	Steisslingen	47.8	8.93333	
3392020	3392213	Pio IX	Pio IX	-6.8375	-40.57917	
3179294	3164604	Cavarzere	Cavarzere	45.13556	12.08167	
5019168	5037779	Брекенридж	Breckenridge	46.26357	-96.58813	
2981059	2997551	Saint-Clement	Saint-Clement	48.53115	6.60094	
2161414	2145234	Kilmore East	Kilmore East	-37.3	144.98333	
2823973	2842565	Tarthun	Tarthun	51.93244	11.4731	
5051146	5037779	Upsala	Upsala	45.8108	-94.5714	
717251	719637	Nagykoru	Nagykoru	47.26667	20.45	
4764292	6254928	Hinton	Hinton	38.46596	-78.97225	
588276	592170	Tiskre	Tiskre	59.42278	24.57	
3050627	3045226	Kaposmero	Kaposmero	46.36167	17.704	
4449552	4436296	Vardaman	Vardaman	33.87567	-89.17729	
5272249	5279468	Saukville	Saukville	43.38167	-87.94065	
